name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
weymouth uK,11-10-17,16.5,14,15.1,16.5,14,15.1,13,87.03,1.54,,16.67,,,0,70.2,49.5,230.9,1012.8,75.9,13.9,,,0,,2017-10-11T07:26:07,2017-10-11T18:26:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,12-10-17,16.4,12.9,14.2,16.4,12.9,14.2,10.9,80.91,0.78,,8.33,,,0,,33.7,240.3,1020.5,31.1,14.8,,,0,,2017-10-12T07:27:44,2017-10-12T18:23:55,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,13-10-17,16.8,14.4,15.7,16.8,14.4,15.7,15,95.62,0.42,,8.33,,,,,33.9,220.6,1022.9,91.4,9.5,,,0,,2017-10-13T07:29:22,2017-10-13T18:21:48,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,14-10-17,17.2,14,15.7,17.2,14,15.7,14.7,94.08,0,,0,,,,,29.2,199.7,1024,72.1,11.4,,,0,,2017-10-14T07:31:00,2017-10-14T18:19:42,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,15-10-17,17,14.5,15.7,17,14.5,15.7,14.6,93.37,0,,0,,,,,27.5,173.4,1017.8,50.6,6.9,,,0,,2017-10-15T07:32:38,2017-10-15T18:17:37,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,16-10-17,18.1,14.4,16.5,18.1,14.4,16.5,13.4,82.17,0.4,,8.33,,,,70.6,53.2,191,1015.3,87.7,9.4,,,0,,2017-10-16T07:34:16,2017-10-16T18:15:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,17-10-17,14.3,10,12.7,14.3,10,12.7,9.1,79.06,3.61,,4.17,,,,,47.1,179.9,1018.9,74.3,12.4,,,0,,2017-10-17T07:35:55,2017-10-17T18:13:30,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,18-10-17,14.9,10,12.3,14.9,7.1,12.2,11.5,94.85,12.33,,16.67,,,0.25,,31.9,122.7,1010.8,90.4,10.6,,,0,,2017-10-18T07:37:34,2017-10-18T18:11:27,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,19-10-17,15.6,12.1,13.9,15.6,12.1,13.9,13.2,95.51,11.75,,16.67,,,0,62.4,52.9,146,1002.8,73.2,6.2,,,0,,2017-10-19T07:39:14,2017-10-19T18:09:26,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,20-10-17,15.3,12.3,13.6,15.3,12.3,13.6,10,79.8,5.48,,16.67,,,0.25,59.6,60.2,228,1004.9,75.1,13.1,,,0,,2017-10-20T07:40:53,2017-10-20T18:07:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,21-10-17,14.5,12.2,13.4,14.5,12.2,13.4,10.4,82.06,5.11,,12.5,,,,76.1,71,233.5,1003.3,75.6,8.3,,,0,,2017-10-21T07:42:33,2017-10-21T18:05:26,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,22-10-17,13.4,10.3,12.1,13.4,10.3,12.1,7.9,75.45,4.91,,16.67,,,,57.6,63.9,276.7,1015.7,69.3,17.5,,,0,,2017-10-22T07:44:14,2017-10-22T18:03:27,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,23-10-17,15.3,12.8,14.2,15.3,12.8,14.2,13.4,94.99,4.93,,8.33,,,0,,38.9,234.3,1018.3,78.1,11,,,0,,2017-10-23T07:45:54,2017-10-23T18:01:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,24-10-17,15.8,14.6,15.1,15.8,14.6,15.1,14.6,97.08,0.8,,4.17,,,0,46.4,39.8,229.3,1019.3,86.7,7.7,,,0,,2017-10-24T07:47:35,2017-10-24T17:59:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,25-10-17,16.5,13.7,14.8,16.5,13.7,14.8,13,89.55,0.67,,8.33,,,0,44.6,38.9,250.1,1020.9,65.7,19.6,,,0,,2017-10-25T07:49:16,2017-10-25T17:57:39,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,26-10-17,15.1,13.6,14.2,15.1,13.6,14.2,13.6,95.71,1.31,,12.5,,,0,,14.8,222.8,1025,93.6,9.7,,,0,,2017-10-26T07:50:58,2017-10-26T17:55:45,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,27-10-17,14.6,9.9,12.5,14.6,9.2,12.4,9.6,83.22,0,,0,,,,,18,174.7,1033,20.9,22.3,,,0,,2017-10-27T07:52:39,2017-10-27T17:53:53,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,28-10-17,14.2,10,12.3,14.2,10,12.3,9.9,85.18,0.4,,8.33,,,,50,43.4,284.3,1029.6,55.6,30.3,,,0,,2017-10-28T07:54:21,2017-10-28T17:52:02,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,29-10-17,15.7,8.5,13,15.7,5.5,12.5,9.8,81.19,0.5,,8,,,,46.4,41.1,164.5,1024.4,58.1,24.5,,,0,,2017-10-29T06:56:03,2017-10-29T16:50:12,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,30-10-17,11.2,5.4,8.4,11.2,2.3,6.6,4.2,75.32,0,,0,,,,,21.6,102.3,1031,2.9,32.2,,,0,,2017-10-30T06:57:45,2017-10-30T16:48:24,0.37,Clear,Clear conditions throughout the day.,clear-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,31-10-17,13.5,9.6,11.7,13.5,7.6,11.5,8.4,80.3,0.2,,4.17,,,,,19.2,243.3,1026.9,72.3,31.4,,,0,,2017-10-31T06:59:27,2017-10-31T16:46:37,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,01-11-17,14.6,10.6,12,14.6,10.6,12,8.7,80.34,0.57,,4.17,,,,,22.7,159.2,1018.9,67.5,29.7,,,0,,2017-11-01T07:01:09,2017-11-01T16:44:52,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,02-11-17,12.8,8.2,10.2,12.8,5.7,9.5,8.5,89.39,2.6,,16.67,,,0,,15,228.8,1016.2,43.9,15.7,,,0,,2017-11-02T07:02:52,2017-11-02T16:43:08,0.48,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,03-11-17,13.9,9.7,11.9,13.9,8.5,11.8,10.5,91.44,0.6,,12.5,,,,,23,116,1012.8,56.8,14.7,,,0,,2017-11-03T07:04:34,2017-11-03T16:41:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,04-11-17,13.7,9,11.8,13.7,4.8,10.9,9,83.69,12.33,,12.5,,,,59.4,43.1,262.3,1006.3,56.8,23,,,0,,2017-11-04T07:06:17,2017-11-04T16:39:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,05-11-17,11,7.8,8.9,11,3.4,5.8,4.6,74.6,1.33,,12.5,,,,46.4,41.3,303.5,1016.7,22.2,28.3,,,0,,2017-11-05T07:07:59,2017-11-05T16:38:07,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,06-11-17,12.2,5.7,9.6,12.2,3.8,8.9,5.5,76.03,0.41,,4.17,,,,,26,237.9,1025.1,41,29.5,,,0,,2017-11-06T07:09:42,2017-11-06T16:36:30,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,07-11-17,13.3,7.7,10.9,13.3,3.4,9.4,8.5,85.78,8.75,,12.5,,,0,51.8,45.8,250.2,1017.6,72.1,19.4,,,0,,2017-11-07T07:11:24,2017-11-07T16:34:55,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,08-11-17,10,4.9,7.4,7.1,1.1,4,3.7,77.71,2.2,,8.33,,,0,,29.8,308.6,1024.1,12.4,33.3,,,0,,2017-11-08T07:13:06,2017-11-08T16:33:21,0.62,Rain,Clear conditions throughout the day with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,09-11-17,13.5,8.1,11.4,13.5,6.1,10.9,9.3,86.94,0.8,,12.5,,,0,,26.9,285,1025,72.8,27.7,,,0,,2017-11-09T07:14:48,2017-11-09T16:31:50,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,10-11-17,12.9,10.5,11.8,12.9,10.5,11.8,7.7,76.4,0.4,,8.33,,,0,53.6,47.3,280,1022.4,51.4,20.3,,,0,,2017-11-10T07:16:30,2017-11-10T16:30:21,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,11-11-17,13.9,9.9,12.6,13.9,7.2,12.4,11.6,94.2,5.81,,12.5,,,,50,52.5,246,1012.9,80.3,13.3,,,0,,2017-11-11T07:18:11,2017-11-11T16:28:53,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,12-11-17,11.1,5.8,8.5,11.1,1,4.8,5.2,80.3,6.84,,16.67,,,,55.3,50,300.8,1014.5,39.2,26.8,,,0,,2017-11-12T07:19:52,2017-11-12T16:27:28,0.84,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,13-11-17,9.4,4.3,6.7,7.6,-0.2,4,1.7,70.63,0,,0,,,,,30.5,287.8,1027.2,51.3,39.7,,,0,,2017-11-13T07:21:33,2017-11-13T16:26:05,0.89,Partially cloudy,Partly cloudy throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,14-11-17,12,9.3,11.2,12,6.3,10.6,7.7,79.26,0.96,,12.5,,,,,33.6,256.3,1025.1,87.4,27,,,0,,2017-11-14T07:23:13,2017-11-14T16:24:44,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,15-11-17,13.8,11.8,12.3,13.8,11.8,12.3,10.9,91.26,0.77,,12.5,,,0,,26.4,254.3,1024.5,85.5,29,,,0,,2017-11-15T07:24:53,2017-11-15T16:23:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,16-11-17,13,8.1,11.6,13,4.5,11.1,8.7,82.48,0.67,,8.33,,,0,,25.4,209.6,1023.9,77.6,31.4,,,0,,2017-11-16T07:26:32,2017-11-16T16:22:09,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,17-11-17,9.1,4.9,6.7,7.5,1.3,4,2.3,73.85,0.2,,4.17,,,0,,23.4,80.1,1029.5,40.4,30,,,0,,2017-11-17T07:28:10,2017-11-17T16:20:54,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,18-11-17,12.2,5.6,10.1,12.2,4,8.9,7.2,81.76,0.4,,8.33,,,,,40.7,268.6,1024.6,86.7,28.8,,,0,,2017-11-18T07:29:48,2017-11-18T16:19:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,19-11-17,11,6.4,8.6,11,3.8,7.5,5.4,80.84,3.38,,12.5,,,,,19.7,105.5,1024.1,78.4,36.1,,,0,,2017-11-19T07:31:25,2017-11-19T16:18:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,20-11-17,13.1,11.4,12.6,13.1,11.4,12.6,10.2,85.43,0.61,,12.5,,,0,51.8,45.2,247.5,1017.6,86.6,16.3,,,0,,2017-11-20T07:33:01,2017-11-20T16:17:26,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,21-11-17,14,12.4,13.2,14,12.4,13.2,11,86.6,0.4,,4.17,,,0,50,43.2,233.7,1011.5,87,13.8,,,0,,2017-11-21T07:34:37,2017-11-21T16:16:22,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,22-11-17,15,13.5,14.1,15,13.5,14.1,11.7,85.17,0.4,,8.33,,,,75.3,53.1,203,997.8,73.4,10.4,,,0,,2017-11-22T07:36:11,2017-11-22T16:15:20,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,23-11-17,13.8,7.9,11.1,13.8,5.1,10.3,6.4,73.94,6.88,,8.33,,,1,66.6,52.4,250.7,998.8,56,14.7,,,0,,2017-11-23T07:37:44,2017-11-23T16:14:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,24-11-17,9.3,4.3,7.3,7.7,1.8,5.2,3.2,75.38,2.93,,12.5,,,0,35.3,27.7,182.5,1010.8,64.4,32.1,,,0,,2017-11-24T07:39:17,2017-11-24T16:13:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,25-11-17,8,4.8,6.3,3.8,-0.3,1.8,1.8,73.11,0.67,,8.33,,,,,40.6,301,1018.5,20.5,33.3,,,0,,2017-11-25T07:40:47,2017-11-25T16:12:31,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,26-11-17,10.1,6.3,7.7,10.1,1.3,3.6,3.6,75.14,0.6,,8.33,,,,51.8,47,282,1026.2,44.2,31.8,,,0,,2017-11-26T07:42:17,2017-11-26T16:11:40,0.24,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,27-11-17,11.7,7.3,10.1,11.7,3,8.9,7.4,83.19,3.59,,12.5,,,0,66.6,61,269.2,1016.3,78.6,18.7,,,0,,2017-11-27T07:43:45,2017-11-27T16:10:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,28-11-17,8.1,3.6,6.7,3.7,-1,2.3,3,77.66,1.19,,8.33,,,0,,40.1,314.9,1010.5,21.7,33.3,,,0,,2017-11-28T07:45:12,2017-11-28T16:10:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,29-11-17,6.8,3.1,4.6,2.6,-2,-0.2,1.2,78.77,0.2,,4.17,,,,,32.9,338.1,1013,10,38.4,,,0,,2017-11-29T07:46:38,2017-11-29T16:09:25,0.39,Rain,Clear conditions throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,30-11-17,5.9,2.4,4,1.3,-2.9,-1.1,-1,70.14,0,,0,,,,50,38.9,326.3,1014.9,28,45.6,,,0,,2017-11-30T07:48:01,2017-11-30T16:08:45,0.43,Partially cloudy,Partly cloudy throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,01-12-17,6.1,2.4,4,1.1,-3.6,-1.5,0,75.56,0,,0,,,,50,41.1,350.1,1022.6,26.1,34.4,,,0,,2017-12-01T07:49:23,2017-12-01T16:08:09,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,02-12-17,8.6,3.9,6.3,6.4,-0.6,3.6,3,79.56,0.6,,8.33,,,,,23.2,278.8,1028.1,95,41.1,,,0,,2017-12-02T07:50:44,2017-12-02T16:07:36,0.49,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,03-12-17,11.4,7.2,9,11.4,4,6.3,7.1,87.97,0.67,,12.5,,,,,25.2,316.9,1028.6,72.2,37.3,,,0,,2017-12-03T07:52:02,2017-12-03T16:07:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,04-12-17,10.4,6.1,8.5,10.4,4,6.4,6.2,86.22,0.4,,8.33,,,,,21.1,319.2,1034.9,67.5,37.4,,,0,,2017-12-04T07:53:18,2017-12-04T16:06:39,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,05-12-17,9.8,8,9,7.7,5.3,6.5,4.8,75.22,0.4,,4.17,,,,,22.8,287.8,1036.5,96.9,44.5,,,0,,2017-12-05T07:54:33,2017-12-05T16:06:15,0.53,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,06-12-17,11,9.7,10.6,11,7.7,10.5,6.8,77.47,0.4,,8.33,,,,53.6,47.9,212.2,1027.8,94.7,28.1,,,0,,2017-12-06T07:55:45,2017-12-06T16:05:54,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,07-12-17,12.6,6.7,10.1,12.6,1.6,8,7.3,83.6,2.36,,8.33,,,,60.7,56.2,254.4,1012.2,62.5,12.2,,,0,,2017-12-07T07:56:55,2017-12-07T16:05:37,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,08-12-17,6.9,3.4,5.3,2,-2.6,-0.4,0,68.91,0.94,,8.33,,,,57.6,56,300.8,1019,31.6,25,,,0,,2017-12-08T07:58:03,2017-12-08T16:05:22,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,09-12-17,5.8,3.6,4.8,5.8,-1.6,1.2,-0.1,70.82,0.8,,8.33,,,,,32.3,256.9,1016.2,45.2,32,,,0,,2017-12-09T07:59:09,2017-12-09T16:05:11,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,10-12-17,9.7,3.7,7.6,5.2,-1.2,2.9,5.2,85.4,24.2,,16.67,,,,76.2,80.8,197.8,981.1,62.4,12.7,,,0,,2017-12-10T08:00:12,2017-12-10T16:05:03,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,11-12-17,4.1,1.9,2.9,-0.7,-5,-3.1,0.9,87.32,9.07,,16.67,,,0,55.4,47,183.8,985.5,57,23.4,,,0,,2017-12-11T08:01:12,2017-12-11T16:04:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,12-12-17,9,0.9,5.6,6.4,-1.9,2.3,2.5,80.57,0.4,,8.33,,,,,43,229.8,1007.7,43.4,31.7,,,0,,2017-12-12T08:02:10,2017-12-12T16:04:58,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,13-12-17,10.5,5.9,8.7,10.5,-0.8,4.5,6.3,84.77,5.12,,12.5,,,,63.6,67.4,261.3,998.9,69,11.8,,,0,,2017-12-13T08:03:06,2017-12-13T16:05:00,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,14-12-17,7.2,5,6.7,2.5,-0.7,1.2,3.2,78.59,8.66,,16.67,,,0,70.6,63.9,267.1,993.6,40.6,17.6,,,0,,2017-12-14T08:03:59,2017-12-14T16:05:05,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,15-12-17,8,4.7,6.4,2.9,-0.5,1.4,2.5,76.38,4.66,,12.5,,,,55.5,51.3,315.5,1001.4,21.9,27.7,,,0,,2017-12-15T08:04:49,2017-12-15T16:05:14,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,16-12-17,7.9,4,5.9,3.5,-1.2,1.4,2.8,80.75,0.4,,8.33,,,,,36.6,308.5,1019.8,34.2,30.2,,,0,,2017-12-16T08:05:36,2017-12-16T16:05:26,0.99,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,17-12-17,10.9,5.2,8.4,10.9,2.1,6.7,7.2,91.74,0.99,,8.33,,,,48.2,40.6,266,1024.1,73.6,21.8,,,0,,2017-12-17T08:06:20,2017-12-17T16:05:41,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,18-12-17,10.9,4.5,6.9,10.9,1.5,4.8,4.4,84.35,0.4,,8.33,,,0,,31,113.3,1029.6,17.1,19.8,,,0,,2017-12-18T08:07:02,2017-12-18T16:05:59,0,Rain,Clear conditions throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,19-12-17,9.8,5,8,8.5,3,5.8,6.4,90.03,0.47,,4.17,,,0,,18.4,244.3,1035.8,22.6,18,,,0,,2017-12-19T08:07:40,2017-12-19T16:06:21,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,20-12-17,10.7,8.9,9.9,10.7,6.7,9,9.5,96.83,0.41,,8.33,,,,,23.4,263.3,1036.3,89.1,16.9,,,0,,2017-12-20T08:08:15,2017-12-20T16:06:46,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
