name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2018-10-19,15.8,5.3,10,15.8,3.1,9.1,6.6,81.03,0.2,,4.17,,,,,9.8,159.5,1026.6,7.8,22.9,,,0,,2018-10-19T07:35:07,2018-10-19T18:05:13,0.37,Rain,Clear conditions throughout the day with morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-20,16.6,4.9,10.2,16.6,3.5,10,7.6,85.03,0.2,,4.17,,,,,9.7,207.3,1031,13.8,12.7,,,0,,2018-10-20T07:36:48,2018-10-20T18:03:11,0.41,Rain,Clear conditions throughout the day with morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-21,17.8,5.9,11.3,17.8,5.2,11.2,9.2,87.84,0.4,,8.33,,,,,21.6,274.5,1028.7,21.4,11.8,,,0,,2018-10-21T07:38:29,2018-10-21T18:01:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-22,13.3,5.9,9.9,13.3,3.6,8.8,4.4,69.48,0,,0,,,,50,24.4,95.8,1036.1,18.4,26.6,,,0,,2018-10-22T07:40:11,2018-10-22T17:59:10,0.47,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-23,14.9,4.8,9.8,14.9,2.4,9.1,6.5,80.74,0,,0,,,,48.2,24,294.2,1032.8,28.2,21.3,,,0,,2018-10-23T07:41:53,2018-10-23T17:57:11,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-24,16.9,8,12,16.9,6.6,11.4,8.8,82.02,0,,0,,,,48.2,18.4,304.5,1029.4,23.2,21,,,0,,2018-10-24T07:43:35,2018-10-24T17:55:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-25,11.3,3,7.5,11.3,1.5,6.8,5.7,88.37,2.2,,8.33,,,,,13.6,312.3,1023.2,55.7,14.9,,,0,,2018-10-25T07:45:17,2018-10-25T17:53:17,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-26,10.7,3.8,8.5,10.7,0.6,6.6,5,78.87,0.89,,4.17,,,0,51.8,25.8,296,1013.7,46.6,33.3,,,0,,2018-10-26T07:46:59,2018-10-26T17:51:22,0.52,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-27,6.4,1.2,3.8,2.9,-2.2,0.1,0.9,81.97,0.4,,8.33,,,,47.3,22.6,224.6,1015,33.1,34.4,,,0,,2018-10-27T07:48:42,2018-10-27T17:49:28,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-28,8.9,3.1,5.5,5.6,-1.6,1.5,2.2,79.93,1.96,,8,,,,53.6,30.1,55,1017.5,32.2,36.1,,,0,,2018-10-28T06:50:25,2018-10-28T16:47:36,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-29,8.7,0.7,4.1,5.8,-3.2,0.7,0.7,79.9,0.2,,4.17,,,,33.5,19.7,22.6,1007.4,5.9,32.6,,,0,,2018-10-29T06:52:08,2018-10-29T16:45:44,0.63,Rain,Clear conditions throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-30,7.9,1.4,4,5.1,-2.5,0.9,1.2,82.04,0,,0,,,,37.1,20.2,312,998.8,41.4,26.9,,,0,,2018-10-30T06:53:51,2018-10-30T16:43:54,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-10-31,12.8,-0.3,7.2,12.8,-2.7,6.3,4.2,81.47,0.4,,8.33,,,,,24.8,105.3,1005.6,49.7,24.6,,,0,,2018-10-31T06:55:35,2018-10-31T16:42:06,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-01,10.9,2.9,8.1,10.9,0.6,6.9,5.7,85.59,3.35,,8.33,,,,48.2,19.7,260.3,1006.7,52.4,21.1,,,0,,2018-11-01T06:57:18,2018-11-01T16:40:19,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-02,11.1,0.5,5,11.1,-1.4,3.6,1,76.61,0.4,,8.33,,,,,9.7,273.5,1024.3,14.9,23.7,,,0,,2018-11-02T06:59:02,2018-11-02T16:38:34,0.86,Rain,Clear conditions throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-03,12.7,5.8,10.4,12.7,4.2,9.5,6.6,77.47,0,,0,,,,51.8,28.4,190.8,1022.3,51,24.3,,,0,,2018-11-03T07:00:46,2018-11-03T16:36:50,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-04,11.8,9.9,10.8,11.8,7.9,10.7,8.7,87,2.71,,8.33,,,,48.2,26.1,154.3,1009.5,74.4,15.3,,,0,,2018-11-04T07:02:29,2018-11-04T16:35:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-05,15.2,9.2,11.6,15.2,7.3,11.2,10.2,90.92,0,,0,,,,,18,102,1002.6,65.7,8.9,,,0,,2018-11-05T07:04:13,2018-11-05T16:33:28,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-06,14.8,10.6,12.6,14.8,10.6,12.6,10.9,89.76,1.1,,8.33,,,,53.9,32.2,152.2,998.3,62.4,14.8,,,0,,2018-11-06T07:05:56,2018-11-06T16:31:49,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-07,13.3,7.2,11.6,13.3,4.6,11.1,9.5,86.99,17.41,,16.67,,,,65.3,37.3,201,996.8,62.7,20.2,,,0,,2018-11-07T07:07:40,2018-11-07T16:30:12,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-08,13.3,6.3,10.6,13.3,3.8,9.9,7.2,79.83,3.86,,12.5,,,0,57.6,32.3,174.3,1012.4,44.2,20.7,,,0,,2018-11-08T07:09:23,2018-11-08T16:28:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-09,13.1,10.4,11.5,13.1,10.4,11.5,8.9,84.7,3.72,,8.33,,,,73.4,43,171.1,1002.4,68.1,16.4,,,0,,2018-11-09T07:11:06,2018-11-09T16:27:04,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-10,13.2,9,10.6,13.2,6.9,9.9,9.2,90.87,22.73,,16.67,,,,62,28.8,194.5,993.7,42.4,15.9,,,0,,2018-11-10T07:12:49,2018-11-10T16:25:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-11,12.7,9.2,10.5,12.7,6.6,9.6,7.9,83.87,10.2,,16.67,,,,66.5,27.3,212.3,999,28,21.3,,,0,,2018-11-11T07:14:32,2018-11-11T16:24:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-12,13.2,9.7,11.2,13.2,7.3,10.9,8.6,84.25,7.21,,16.67,,,,63,27.5,208.8,1009,36.5,19.4,,,0,,2018-11-12T07:16:14,2018-11-12T16:22:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-13,13.4,8.7,10.8,13.4,6.1,9.9,7.9,82.74,4.98,,8.33,,,,68.4,23.6,232,1020.8,34.4,21.9,,,0,,2018-11-13T07:17:56,2018-11-13T16:21:12,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-14,13.8,10,11.7,13.8,9.1,11.7,9.3,85.66,0,,0,,,,,24.7,182,1021.8,45.9,20.2,,,0,,2018-11-14T07:19:38,2018-11-14T16:19:50,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-15,13.6,10,12.1,13.6,9.3,12.1,11,92.94,0,,0,,,,,18.4,138.6,1020,80.2,8.6,,,0,,2018-11-15T07:21:19,2018-11-15T16:18:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-16,12.3,9.5,11.4,12.3,7,10.8,10.9,96.78,0.39,,4.17,,,,,17.9,93,1023.9,83.9,4.7,,,0,,2018-11-16T07:22:59,2018-11-16T16:17:11,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-17,10.5,6.4,8.2,10.5,2.6,5.4,6,86.51,0.4,,8.33,,,,63,25,79.3,1025.1,41,9.7,,,0,,2018-11-17T07:24:39,2018-11-17T16:15:55,0.34,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-18,10.9,4.5,7.1,10.9,0.7,3.9,3.2,76.54,0,,0,,,,61.2,26.7,66.4,1025,3.2,18.4,,,0,,2018-11-18T07:26:18,2018-11-18T16:14:42,0.38,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-19,8,4.2,6.2,4.4,0.2,2.2,2.2,75.82,0.28,,4.17,,,,63,27.8,61,1019,51.3,29.8,,,0,,2018-11-19T07:27:56,2018-11-19T16:13:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-20,5.3,1.7,3.7,1,-2.3,-0.5,1.5,85.73,3.57,,12.5,,,,46.4,25.3,45.8,1007.8,68.9,20.7,,,0,,2018-11-20T07:29:34,2018-11-20T16:12:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-21,7,1,4,3.9,-2.5,0.7,2.2,87.93,12.83,,16.67,,,,52.5,24,98,1010.5,63.1,10.8,,,0,,2018-11-21T07:31:10,2018-11-21T16:11:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-22,6.5,0.8,3.5,3.2,-3.4,-0.2,1.4,86.43,2,,4.17,,,,46.4,19.4,70.5,1016.2,30.6,7.2,,,0,,2018-11-22T07:32:46,2018-11-22T16:10:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-23,9.1,5.2,7.1,6.4,1.5,3.9,6,93.14,0,,0,,,0,46.4,19.7,81.3,1012.2,79.1,5.4,,,0,,2018-11-23T07:34:21,2018-11-23T16:09:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-24,8.6,6.9,7.6,5.6,3.7,4.6,6.4,91.97,7.16,,12.5,,,,48.2,23.2,59.9,1008.5,77.3,5.9,,,0,,2018-11-24T07:35:54,2018-11-24T16:08:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-25,8.1,4.7,6.5,4.9,1.1,3.2,4.4,86.41,2.2,,8.33,,,,,22.8,48.1,1009.5,68.2,12.1,,,0,,2018-11-25T07:37:26,2018-11-25T16:07:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-26,8.1,1.3,4.5,5.3,-0.6,2,2.6,88.25,0.2,,4.17,,,,,17.2,191.8,1013.9,36.8,14.6,,,0,,2018-11-26T07:38:57,2018-11-26T16:06:26,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-27,10.2,-0.4,5.2,10.2,-2.7,3.1,4.7,96.76,12.94,,12.5,,,,59.4,32.9,157,1012.7,55.8,6.8,,,0,,2018-11-27T07:40:27,2018-11-27T16:05:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-28,13.1,8.6,12,13.1,7.4,11.9,11.1,94.33,8.83,,16.67,,,,62.1,39.6,215.4,1006.8,75,8.5,,,0,,2018-11-28T07:41:55,2018-11-28T16:04:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-29,12.8,9.6,11.6,12.8,6.4,11.2,9.5,87.09,8.12,,16.67,,,,82,41,225,1001.4,59.5,14.1,,,0,,2018-11-29T07:43:22,2018-11-29T16:04:06,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-11-30,11.1,7.1,8.9,11.1,4.5,6.7,5.9,81.54,0.92,,4.17,,,0,61.1,23.8,242.6,1007.6,14.9,23.4,,,0,,2018-11-30T07:44:46,2018-11-30T16:03:25,0.78,Rain,Clear conditions throughout the day with early morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-01,12.8,7.4,10.5,12.8,4.9,9.7,9.6,94.29,10.27,,12.5,,,,53.6,29.8,204.5,1003.2,72.9,16.1,,,0,,2018-12-01T07:46:10,2018-12-01T16:02:47,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-02,13.3,12.5,12.9,13.3,12.5,12.9,11.9,93.64,7.08,,16.67,,,,63,30,240,998.6,69.9,20.5,,,0,,2018-12-02T07:47:31,2018-12-02T16:02:12,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-03,13.1,6.9,11,13.1,4.6,10.4,8.8,86.32,1.49,,8.33,,,,64.8,34,258.2,1002.3,52.8,20.8,,,0,,2018-12-03T07:48:51,2018-12-03T16:01:41,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-04,8,1.9,5.4,7.6,0.1,3.8,3.3,86.54,1.17,,12.5,,,,,18.4,204,1020.5,43.5,24.6,,,0,,2018-12-04T07:50:08,2018-12-04T16:01:12,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-05,12.3,7.6,10.9,12.3,4.4,10.2,10.3,95.92,8.56,,16.67,,,0,50,24.9,191.3,1013.7,71.2,11,,,0,,2018-12-05T07:51:24,2018-12-05T16:00:47,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-06,12.4,9.1,11.5,12.4,7.3,11.4,10.7,95.03,1.1,,12.5,,,0,51.8,26.6,235,1014.6,77.4,18.9,,,0,,2018-12-06T07:52:38,2018-12-06T16:00:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-07,12.5,7,9.9,12.5,2.5,7.5,7.6,85.8,14.37,,12.5,,,,66,37.8,248.3,1005.6,57.2,17.2,,,0,,2018-12-07T07:53:49,2018-12-07T16:00:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-08,11.7,8.3,9.8,11.7,3.8,7.3,6.8,81.61,5.28,,16.67,,,,67.7,40.3,259.5,1004.9,54.3,16.5,,,0,,2018-12-08T07:54:58,2018-12-08T15:59:50,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-09,11.1,7.4,9.3,11.1,4,6.8,6,80,7.06,,16.67,,,,66.8,42.5,280.4,1011.6,42.1,25.2,,,0,,2018-12-09T07:56:05,2018-12-09T15:59:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-10,9.1,5.1,6.9,7,2.9,4.8,4.4,83.79,0,,0,,,,48.2,18.7,290,1027.7,54,22.7,,,0,,2018-12-10T07:57:09,2018-12-10T15:59:28,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-11,9.8,1.7,6,8.1,-0.3,4.5,4.3,89.55,1.1,,8.33,,,,,16.3,105.5,1024.3,55.9,14.6,,,0,,2018-12-11T07:58:10,2018-12-11T15:59:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-12,8,4.6,6.8,5.8,0,3.3,2.8,75.82,0,,0,,,,55.4,25.6,128.1,1019.9,64.1,26.6,,,0,,2018-12-12T07:59:10,2018-12-12T15:59:20,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-13,5.6,1.1,3.9,0.8,-3.2,-0.9,-0.4,73.59,0,,0,,,,61.2,31.9,96,1015.7,47,24.7,,,0,,2018-12-13T08:00:06,2018-12-13T15:59:21,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-14,3.5,0,1.9,0.7,-4.9,-2.1,-1.9,76.12,0,,0,,,,48.2,19,85.1,1021.8,58.8,15.3,,,0,,2018-12-14T08:01:00,2018-12-14T15:59:25,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-15,9.3,2.9,5.4,5.9,-2.3,0.8,3.2,86.09,22.94,,8.33,,,,64.8,35.3,156,1010.4,70.4,11.6,,,0,,2018-12-15T08:01:51,2018-12-15T15:59:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-16,8.7,3.4,6.6,6.2,1.5,3.9,5.3,91.37,9.19,,16.67,,,,57.6,22.4,196.7,1005.9,35.4,18.9,,,0,,2018-12-16T08:02:39,2018-12-16T15:59:44,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-17,10.3,3.9,7.6,10.3,1.9,5.4,6.1,90.33,0.87,,4.17,,,,51.8,24.9,225.8,1016.5,35.1,18.5,,,0,,2018-12-17T08:03:24,2018-12-17T15:59:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-18,10.3,6.5,9,10.3,4.2,6.6,7.3,89.49,12.32,,16.67,,,0,56.4,35,181.6,1008.1,71.1,14.3,,,0,,2018-12-18T08:04:07,2018-12-18T16:00:15,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-19,8.3,6.5,7.6,5.9,3.6,4.8,6.1,90.12,13.3,,16.67,,,1,68.4,21.8,210.3,1004.5,57.7,22,,,0,,2018-12-19T08:04:46,2018-12-19T16:00:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-20,10.2,6.3,8.4,10.2,3,5.7,6.4,87.47,6.56,,16.67,,,0,66.6,26.7,230.4,1006.6,51.3,18,,,0,,2018-12-20T08:05:22,2018-12-20T16:01:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-21,12.6,10.2,11.2,12.6,10.2,11.2,8.9,86.25,9.15,,16.67,,,,66.3,39.8,244,1002.8,65.7,12.7,,,0,,2018-12-21T08:05:55,2018-12-21T16:01:27,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-22,11,6.8,9.3,11,5.2,7.9,7.3,87.1,1,,4.17,,,,59,33.8,254.4,1016.7,35.6,19.9,,,0,,2018-12-22T08:06:26,2018-12-22T16:01:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-23,12.8,7.2,10.3,12.8,5,9.4,9.6,95.7,6.86,,8.33,,,,51.8,25.1,215.6,1018.1,63.2,20.9,,,0,,2018-12-23T08:06:52,2018-12-23T16:02:31,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-24,7.6,4.8,6.3,5.6,2.7,4.3,5.3,93.31,2.97,,8.33,,,,,13.6,69.1,1031.2,63.6,13.1,,,0,,2018-12-24T08:07:16,2018-12-24T16:03:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-25,8.9,5.9,7.7,8.4,3.9,6.5,7.1,95.69,0.4,,8.33,,,,,9.8,113.4,1033.7,80.6,8.5,,,0,,2018-12-25T08:07:37,2018-12-25T16:03:48,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-26,9.3,4.8,7.8,8.6,3.3,6.7,6.8,93.83,0.68,,8.33,,,,,10.7,121.5,1030.3,76.6,10.2,,,0,,2018-12-26T08:07:54,2018-12-26T16:04:31,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-27,8.1,2.7,4.5,8.1,0.7,3.3,3.5,93.23,0,,0,,,,,7.8,190.4,1026.3,53.2,6.5,,,0,,2018-12-27T08:08:08,2018-12-27T16:05:17,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2018-12-28,8.9,4.1,6.9,7.6,2.8,6.1,5.7,91.72,0.2,,4.17,,,,,9.4,285.9,1031.1,79.3,7.9,,,0,,2018-12-28T08:08:19,2018-12-28T16:06:06,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
